Month,State,MedianVariety
2022-03,ANDHRA PRADESH,1.0
2022-03,CHANDIGARH,1.0
2022-03,DELHI,1.0
2022-03,GOA,1.0
2022-03,GUJARAT,1.0
2022-03,HARYANA,1.0
2022-03,KARNATAKA,1.0
2022-03,KERALA,1.0
2022-03,MAHARASHTRA,1.0
2022-03,ODISHA,1.0
2022-03,RAJASTHAN,1.0
2022-03,TAMIL NADU,1.0
2022-03,TELANGANA,1.0
2022-03,TRIPURA,1.0
2022-03,UTTAR PRADESH,1.0
2022-03,WEST BENGAL,1.0
2022-04,ANDAMAN & NICOBAR,1.0
2022-04,ANDHRA PRADESH,2.0
2022-04,ARUNACHAL PRADESH,1.0
2022-04,ASSAM,2.0
2022-04,BIHAR,2.0
2022-04,CHANDIGARH,1.0
2022-04,CHHATTISGARH,1.0
2022-04,DADRA AND NAGAR,1.0
2022-04,DELHI,3.0
2022-04,GOA,1.0
2022-04,GUJARAT,2.0
2022-04,HARYANA,2.0
2022-04,HIMACHAL PRADESH,2.0
2022-04,JAMMU & KASHMIR,1.0
2022-04,JHARKHAND,2.0
2022-04,KARNATAKA,3.5
2022-04,KERALA,2.0
2022-04,LADAKH,1.0
2022-04,MADHYA PRADESH,2.0
2022-04,MAHARASHTRA,4.0
2022-04,MANIPUR,1.0
2022-04,MEGHALAYA,1.0
2022-04,MIZORAM,1.0
2022-04,NAGALAND,1.0
2022-04,NEW DELHI,1.0
2022-04,ODISHA,2.0
2022-04,PB,1.0
2022-04,PUDUCHERRY,1.0
2022-04,PUNJAB,2.0
2022-04,RAJASTHAN,2.0
2022-04,SIKKIM,1.0
2022-04,TAMIL NADU,3.0
2022-04,TELANGANA,3.0
2022-04,TRIPURA,1.0
2022-04,UTTAR PRADESH,3.0
2022-04,UTTARAKHAND,2.0
2022-04,WEST BENGAL,2.0
2022-05,ANDAMAN & NICOBAR,1.0
2022-05,ANDHRA PRADESH,2.0
2022-05,ARUNACHAL PRADESH,1.0
2022-05,ASSAM,1.5
2022-05,BIHAR,2.0
2022-05,CHANDIGARH,1.0
2022-05,CHHATTISGARH,1.0
2022-05,DADRA AND NAGAR,1.0
2022-05,DELHI,3.0
2022-05,GOA,1.0
2022-05,GUJARAT,2.0
2022-05,HARYANA,2.0
2022-05,HIMACHAL PRADESH,1.0
2022-05,JAMMU & KASHMIR,1.0
2022-05,JHARKHAND,2.0
2022-05,KARNATAKA,3.0
2022-05,KERALA,2.0
2022-05,LADAKH,1.0
2022-05,MADHYA PRADESH,2.0
2022-05,MAHARASHTRA,4.0
2022-05,MANIPUR,1.0
2022-05,MEGHALAYA,1.0
2022-05,MIZORAM,1.0
2022-05,NAGALAND,1.0
2022-05,NEW DELHI,1.0
2022-05,ODISHA,2.0
2022-05,PONDICHERRY,1.0
2022-05,PUDUCHERRY,1.0
2022-05,PUNJAB,2.0
2022-05,RAJASTHAN,2.0
2022-05,SIKKIM,1.0
2022-05,TAMIL NADU,3.0
2022-05,TELANGANA,3.0
2022-05,TRIPURA,1.0
2022-05,UTTAR PRADESH,3.0
2022-05,UTTARAKHAND,1.0
2022-05,WEST BENGAL,2.0
2022-06,ANDAMAN & NICOBAR,1.0
2022-06,ANDHRA PRADESH,2.0
2022-06,ARUNACHAL PRADESH,1.0
2022-06,ASSAM,1.0
2022-06,BIHAR,1.0
2022-06,CHANDIGARH,1.0
2022-06,CHHATTISGARH,1.0
2022-06,DADRA AND NAGAR,1.0
2022-06,DELHI,2.0
2022-06,GOA,1.0
2022-06,GUJARAT,2.0
2022-06,HARYANA,2.0
2022-06,HIMACHAL PRADESH,1.0
2022-06,JAMMU & KASHMIR,1.0
2022-06,JHARKHAND,1.0
2022-06,KARNATAKA,3.0
2022-06,KERALA,2.0
2022-06,LADAKH,1.0
2022-06,LAKSHADWEEP,1.0
2022-06,MADHYA PRADESH,2.0
2022-06,MAHARASHTRA,4.0
2022-06,MANIPUR,1.0
2022-06,MEGHALAYA,1.5
2022-06,MIZORAM,1.0
2022-06,NAGALAND,1.0
2022-06,NEW DELHI,1.0
2022-06,ODISHA,1.0
2022-06,ORISSA,1.0
2022-06,PUDUCHERRY,1.0
2022-06,PUNJAB,1.0
2022-06,RAJASTHAN,2.0
2022-06,SIKKIM,1.0
2022-06,TAMIL NADU,3.0
2022-06,TELANGANA,3.0
2022-06,TRIPURA,1.0
2022-06,UTTAR PRADESH,3.0
2022-06,UTTARAKHAND,1.0
2022-06,WEST BENGAL,2.0
